Date,Close,Open,High,Low
2022-08-19 00:00:00,22931.0520162749,23191.411760649087,23208.320447345177,22877.044987471665
2022-08-19 01:00:00,22761.62460212057,22931.08647768429,22964.523992337563,22713.366381876007
2022-08-19 02:00:00,22816.06091423413,22760.30154853392,22828.488951750543,22711.139949376367
2022-08-19 03:00:00,22769.01306525156,22816.06050249326,22829.391557344938,22737.34391964661
2022-08-19 04:00:00,22789.09111611197,22768.866577986,22837.164143841364,22746.56958059098
2022-08-19 05:00:00,22808.7779265885,22789.946794205625,22834.88476528872,22768.598233592045
2022-08-19 06:00:00,21907.560504301306,22808.822173811524,22819.04866543347,21438.844385338543
2022-08-19 07:00:00,21905.908370322377,21906.559604364997,22145.75942159563,21852.976501669196
2022-08-19 08:00:00,21781.21566972499,21907.251025391197,21915.887331768616,21677.54771410624
2022-08-19 09:00:00,21751.86181049378,21781.382557442525,21828.296923881426,21659.82935409114
2022-08-19 10:00:00,21616.242928777912,21751.94388472322,21776.92253982742,21572.354208080727
2022-08-19 11:00:00,21467.944624625816,21616.251405333565,21637.560141400343,21262.31676513184
2022-08-19 12:00:00,21534.478985176946,21467.939169414847,21605.19639675879,21265.837569657186
2022-08-19 13:00:00,21402.219986730248,21533.065300053026,21568.229362374164,21390.1324875888
2022-08-19 14:00:00,21332.582450531943,21402.22107121526,21494.234620216524,21322.68319469842
2022-08-19 15:00:00,21443.423392588717,21332.565136111985,21475.34383994789,21280.1354542494
2022-08-19 16:00:00,21530.453039583557,21443.445095529238,21660.66966587476,21412.367462751405
2022-08-19 17:00:00,21463.421886845816,21530.48281550797,21582.508301744503,21401.162090668204
2022-08-19 18:00:00,21373.47873543526,21463.41940676388,21466.09758800926,21320.33848101384
2022-08-19 19:00:00,21329.63967333192,21373.574845716717,21459.513012734125,21149.149637444265
2022-08-19 20:00:00,21273.819903868203,21329.629929116323,21382.537053939097,21164.079000337508
2022-08-19 21:00:00,21078.827144917275,21273.85013100773,21311.29803312957,20909.66768512356
2022-08-19 22:00:00,20975.127767185528,21081.572180816154,21324.347176482963,20916.01816653345
2022-08-19 23:00:00,20834.459122639248,20975.12443596202,21049.958414158224,20783.77279025952
2022-08-20 00:00:00,20991.650912524965,20834.460657144427,21212.188794708327,20793.15708653201
2022-08-20 01:00:00,20996.11284371504,20991.659489206453,21103.587926356784,20981.239679783663
2022-08-20 02:00:00,21131.683719779256,20995.03796754476,21177.78164616629,20990.025589487366
2022-08-20 03:00:00,21140.268165149897,21131.048687516733,21177.630538092213,21091.49558577021
2022-08-20 04:00:00,21239.73162096547,21140.087084985407,21284.6218318875,21077.65752357138
2022-08-20 05:00:00,21128.72681658794,21238.03942237883,21252.828624108304,21082.288869241635
2022-08-20 06:00:00,21315.37723572186,21127.85396494865,21329.49339071696,21122.113314895654
2022-08-20 07:00:00,21307.356831929406,21315.380700537244,21369.91593553096,21264.44453783907
2022-08-20 08:00:00,21197.580658488307,21308.06605539929,21315.01975464917,21175.51461574726
2022-08-20 09:00:00,21208.783594576864,21198.74773600117,21232.124651731177,21134.465935184773
2022-08-20 10:00:00,21230.113050653865,21209.96394625231,21258.52961522996,21118.60163591615
2022-08-20 11:00:00,21233.618265228444,21229.19839204801,21281.05981212682,21188.205605124585
2022-08-20 12:00:00,21241.14999204696,21233.61673389664,21380.59913247988,21200.07211017227
2022-08-20 13:00:00,21321.56007216471,21241.160865023397,21343.07948060471,21232.334102454824
2022-08-20 14:00:00,21254.9945459362,21321.556533859515,21347.16754225476,21224.332780582256
2022-08-20 15:00:00,21299.43134754938,21254.885579248967,21317.724137173864,21202.857529120956
2022-08-20 16:00:00,21237.65796860853,21300.459372170757,21359.8645739025,21229.354499950645
2022-08-20 17:00:00,21257.17941316026,21237.661359700585,21319.97280598831,21164.292855148527
2022-08-20 18:00:00,21106.672735940523,21255.72007956905,21324.85818875242,21082.34873466925
2022-08-20 19:00:00,20988.334575695884,21106.655650034103,21148.85017820789,20941.22911320474
2022-08-20 20:00:00,20819.68000834993,20988.47513131944,21153.88807006263,20797.39754060992
2022-08-20 21:00:00,21119.95434667255,20819.670614792427,21139.881904938407,20761.851688383897
2022-08-20 22:00:00,21136.33830538465,21121.47143173116,21250.49024240388,21054.85094249978
2022-08-20 23:00:00,21140.11624390784,21137.373325135508,21224.886038132005,21079.007007896893
2022-08-21 00:00:00,21168.26493123616,21140.11684674352,21290.021133869257,21118.885763346
2022-08-21 01:00:00,21259.1,21167.37949229668,21279.680115179726,21161.20909623794
2022-08-21 02:00:00,21262.31327002805,21259.939274408756,21330.499549547625,21217.412904798708
2022-08-21 03:00:00,21208.703425438616,21263.642031460877,21270.314296811877,21161.54923937255
2022-08-21 04:00:00,21201.51049364686,21210.016451365525,21284.91000292085,21180.381681210794
2022-08-21 05:00:00,21229.5917036686,21201.51070204009,21244.549398572824,21165.212407959018
2022-08-21 06:00:00,21117.605777891506,21229.59742374617,21243.77344293755,21070.973999488226
2022-08-21 07:00:00,21251.369662777972,21117.60544064317,21254.10322174139,21069.1396515053
2022-08-21 08:00:00,21359.673332304385,21250.23959085087,21497.64163659652,21224.618090637392
2022-08-21 09:00:00,21433.38005491165,21359.23872368817,21499.746065945168,21326.914135397536
2022-08-21 10:00:00,21379.51795730001,21433.38529818395,21469.89363535768,21366.72456850875
2022-08-21 11:00:00,21524.501658288176,21378.41640323428,21570.0,21366.20966567066
2022-08-21 12:00:00,21472.10495392652,21525.64018629483,21587.5500841434,21470.09174679063
2022-08-21 13:00:00,21397.031183730054,21471.91697954704,21501.63755142121,21383.67861116273
2022-08-21 14:00:00,21410.46479565629,21397.033552103723,21427.9585492382,21315.120414418445
2022-08-21 15:00:00,21420.168468257343,21410.467476991897,21441.592329489737,21362.83202737538
2022-08-21 16:00:00,21406.818383169684,21419.01764877828,21501.911756108613,21330.85368657238
2022-08-21 17:00:00,21459.137928432112,21407.8723539386,21488.669575806944,21404.889793098
2022-08-21 18:00:00,21480.19517114319,21460.28578008342,21503.852656841,21381.41895180836
2022-08-21 19:00:00,21511.958425506597,21481.04254514704,21557.201455980456,21448.44840481485
2022-08-21 20:00:00,21468.285982819565,21511.93494879329,21798.75590792491,21462.9650512067
2022-08-21 21:00:00,21533.920857319263,21468.298349598623,21699.826938439503,21467.96060037069
2022-08-21 22:00:00,21566.045569508355,21535.39249390277,21671.469198797116,21276.04638239257
2022-08-21 23:00:00,21515.70265538841,21567.338006577025,21645.78355229791,21508.50813795577
2022-08-22 00:00:00,21454.20842786756,21516.72919177308,21530.067462775456,21388.89318061928
2022-08-22 01:00:00,21443.775705282467,21452.85316730084,21482.538038667237,21360.50809133757
2022-08-22 02:00:00,21471.94007372788,21443.77182040561,21488.748935208587,21375.24726701397
2022-08-22 03:00:00,21414.94596468855,21471.67486257716,21510.693462565472,21407.38776392396
2022-08-22 04:00:00,21466.80413507224,21413.78975677621,21488.203552594125,21342.157316401863
2022-08-22 05:00:00,21428.54280488699,21468.09691319487,21494.362967257177,21403.83703274282
2022-08-22 06:00:00,21350.7599846148,21428.639262804823,21445.917788414463,21287.84591636558
2022-08-22 07:00:00,21097.842811078423,21350.790231013747,21378.25188629264,21058.74281107842
2022-08-22 08:00:00,21189.407431698288,21098.14858965143,21196.18849104355,20890.83117242921
2022-08-22 09:00:00,21175.14858976873,21191.27383226004,21259.61534099221,21091.397179537456
2022-08-22 10:00:00,21280.112518521437,21174.19692792021,21338.792256738227,21107.24509067072
2022-08-22 11:00:00,21248.56034576589,21281.586722899985,21329.33872057705,21189.930816777425
2022-08-22 12:00:00,21208.83815902905,21249.69021824365,21339.97940785405,21150.486809678456
2022-08-22 13:00:00,21304.24130779741,21209.74983329211,21380.506205571262,21086.65282004712
2022-08-22 14:00:00,21201.13467933499,21304.218881663597,21384.93512324272,21180.0
2022-08-22 15:00:00,21400.62449133845,21201.137770132227,21444.78039604733,21193.355457054076
2022-08-22 16:00:00,21331.49398234733,21400.652545791778,21548.430234353105,21315.170678435108
2022-08-22 17:00:00,21232.985792704625,21332.81419366198,21344.899430617515,21196.81193658213
2022-08-22 18:00:00,21023.66913831597,21232.97026615792,21241.42690836845,20963.13431157885
2022-08-22 19:00:00,21057.29792547413,21023.8976237913,21123.070617701025,20991.775982797542
2022-08-22 20:00:00,21130.114353613622,21055.674461408635,21192.47264462174,21047.01173431028
2022-08-22 21:00:00,21101.671528026534,21131.168047097726,21141.89813156417,21045.152802653745
2022-08-22 22:00:00,21175.79439768149,21101.66664587904,21243.396206204365,21086.153393606408
2022-08-22 23:00:00,21399.851225078302,21174.70247936996,21423.571346675108,21153.677053969404
2022-08-23 00:00:00,21303.127753687597,21400.721389160928,21468.34821870996,21284.972141869184
2022-08-23 01:00:00,21306.782652924885,21303.152276544883,21407.478137832222,21290.38209895469
2022-08-23 02:00:00,21347.193452544405,21306.757343707868,21359.95032760058,21260.157623532075
2022-08-23 03:00:00,21239.16281831526,21347.227173435727,21376.900022229915,21218.452721146605
2022-08-23 04:00:00,21265.6843166419,21239.16718387043,21318.8285329367,21224.92251231203
2022-08-23 05:00:00,20966.29831965363,21265.72586919039,21289.118420034483,20932.75918753669
2022-08-23 06:00:00,21083.15283634416,20964.158241117304,21091.316806446197,20890.36364589045
2022-08-23 07:00:00,21305.36036949157,21081.614740133264,21309.83523111352,21067.80548486704
2022-08-23 08:00:00,21450.122706775637,21305.36892373997,21519.04900322511,21301.79800430981
2022-08-23 09:00:00,21442.41468262709,21450.928528996465,21550.000000000004,21286.07418087246
2022-08-23 10:00:00,21416.3937064032,21442.42567884865,21460.43623253911,21314.652070903496
2022-08-23 11:00:00,21456.10701764318,21417.412813699884,21494.749322780637,21348.21015248234
2022-08-23 12:00:00,21350.94942657721,21455.89808297139,21518.18226893242,21334.34670564972
2022-08-23 13:00:00,21520.556172749428,21350.943848309475,21597.889080040437,21328.034217006338
2022-08-23 14:00:00,21468.17632666453,21518.5839940461,21684.547194590243,21441.48722103072
2022-08-23 15:00:00,21474.51838132711,21469.35474073313,21582.054159127703,21383.66200951209
2022-08-23 16:00:00,21462.93640103629,21472.918769574106,21483.58542955136,21358.465471694697
2022-08-23 17:00:00,21414.63010023712,21462.8306352835,21519.673534948477,21392.948428721644
2022-08-23 18:00:00,21543.73259854206,21414.607365724365,21602.69678277321,21394.242018119665
2022-08-23 19:00:00,21521.836873969853,21543.732438990963,21577.853209849756,21486.98529597613
2022-08-23 20:00:00,21478.26721192829,21522.107222914976,21654.61238749608,21455.1631317087
2022-08-23 21:00:00,21489.3136718292,21479.342464405592,21509.870712081483,21428.25857583703
2022-08-23 22:00:00,21475.59219303087,21489.322244758787,21588.848393002136,21471.23024435053
2022-08-23 23:00:00,21528.87056704504,21475.78579232876,21605.38225346381,21455.22589409001
2022-08-24 00:00:00,21385.79400040096,21529.0841792302,21555.79490457105,21332.91637530052
2022-08-24 01:00:00,21264.65136299436,21385.79457451817,21431.0611394599,21172.443403854635
2022-08-24 02:00:00,21200.0068565935,21264.66537316505,21367.975075838447,21145.2180242318
2022-08-24 03:00:00,21264.161176713176,21199.988317424755,21291.08477365557,21167.70958003987
2022-08-24 04:00:00,21328.61966197325,21264.101723314016,21362.63143924904,21237.64889877771
2022-08-24 05:00:00,21420.976543802717,21329.48626136893,21504.7820488289,21311.66055528806
2022-08-24 06:00:00,21404.53380677156,21421.098150590788,21469.78757210552,21318.028465731928
2022-08-24 07:00:00,21317.851372149147,21404.534906359386,21451.86278508533,21243.325950307644
2022-08-24 08:00:00,21341.303045211786,21319.22808131216,21439.9396813582,21300.01140644567
2022-08-24 09:00:00,21314.53342038772,21341.296113941447,21397.10833583069,21293.37808365799
2022-08-24 10:00:00,21282.18721755131,21314.57188511746,21385.033925105585,21261.125112937465
2022-08-24 11:00:00,21438.96154838458,21282.203661014308,21476.1655647934,21271.69492837284
2022-08-24 12:00:00,21486.48081964769,21439.936436787084,21511.756567333563,21421.27524048969
2022-08-24 13:00:00,21439.8200376307,21485.363380708088,21508.33912710452,21373.40738971211
2022-08-24 14:00:00,21467.578935566984,21438.645376579083,21557.82061383749,21400.062065739843
2022-08-24 15:00:00,21618.43780129371,21467.448489128685,21645.86225748949,21452.936131683902
2022-08-24 16:00:00,21717.97975559607,21618.45108018921,21899.698956385844,21609.18533047781
2022-08-24 17:00:00,21633.26867743485,21719.0049091383,21781.79604366737,21605.24526753496
2022-08-24 18:00:00,21674.89127733657,21633.271571550104,21731.193568004568,21624.158767976023
2022-08-24 19:00:00,21707.36258284137,21674.886802771784,21808.71344600432,21672.050033237345
2022-08-24 20:00:00,21691.763313932373,21709.288664760134,21761.727636444157,21677.392255004648
2022-08-24 21:00:00,21592.116993363976,21691.683445775303,21719.78756424504,21554.6115574764
2022-08-24 22:00:00,21493.58725825185,21590.894362982304,21655.506126255284,21449.987747489427
2022-08-24 23:00:00,21368.00848590694,21492.83693125274,21532.881692424275,21361.7917406843
2022-08-25 00:00:00,21481.21229707795,21367.998288332128,21488.54162670942,21310.098288332127
2022-08-25 01:00:00,21553.887795896742,21481.172338916174,21637.716593471207,21462.466852206235
2022-08-25 02:00:00,21527.00409385113,21552.87501247303,21581.08771844662,21512.02398901025
2022-08-25 03:00:00,21468.910719331285,21527.97346586386,21599.873000269043,21427.0
2022-08-25 04:00:00,21540.790302741207,21468.128476753736,21563.684958342124,21461.48670800769
2022-08-25 05:00:00,21559.201008963384,21540.096786807244,21591.60233150101,21492.24587560001
2022-08-25 06:00:00,21692.31586000109,21559.22278000046,21748.51320545301,21550.15132727404
2022-08-25 07:00:00,21743.296103223,21692.213541002973,21761.883748133463,21672.303636199544
2022-08-25 08:00:00,21686.69864013029,21744.20283703504,21819.76605698261,21678.09058231508
2022-08-25 09:00:00,21705.72541118025,21687.32791665218,21723.658777750745,21632.895205677032
2022-08-25 10:00:00,21620.08596064494,21707.033128114,21721.314039355064,21611.26059116612
2022-08-25 11:00:00,21720.38262618561,21621.124763434455,21740.451902212648,21612.899442235397
2022-08-25 12:00:00,21675.309647569025,21720.40518098384,21778.880650803967,21625.60668185845
2022-08-25 13:00:00,21706.824158611467,21675.18052473754,21741.131128572844,21571.662722949884
2022-08-25 14:00:00,21657.839894286528,21706.805924483844,21762.110800434657,21645.04595857477
2022-08-25 15:00:00,21565.204457762226,21657.85571539123,21670.091143078247,21483.52926183135
2022-08-25 16:00:00,21445.03089081995,21564.0737676371,21588.29935982868,21422.58342440577
2022-08-25 17:00:00,21571.26693741242,21445.038191933007,21599.823616133992,21430.11934979065
2022-08-25 18:00:00,21539.636591130075,21572.47360670106,21589.79237654628,21496.49340629725
2022-08-25 19:00:00,21605.05841920859,21540.49724815318,21646.270832828184,21510.452721537906
2022-08-25 20:00:00,21646.179058616628,21607.201334531903,21671.9397475157,21551.830308394347
2022-08-25 21:00:00,21583.22614308293,21646.20718040591,21684.98777604957,21561.695141527547
2022-08-25 22:00:00,21576.325957144105,21583.16375723853,21625.99341344711,21540.15691113015
2022-08-25 23:00:00,21558.99062754806,21575.251111885325,21622.49426327825,21514.96085267453
2022-08-26 00:00:00,21477.264967467778,21558.9793342662,21568.87788066573,21431.36890680114
2022-08-26 01:00:00,21558.16695916327,21478.333040836733,21564.624463023974,21465.47544533519
2022-08-26 02:00:00,21599.010369587,21558.727578588616,21614.686952641336,21543.40688083901
2022-08-26 03:00:00,21552.181902926863,21599.050876809742,21608.16519517593,21548.398178513515
2022-08-26 04:00:00,21530.50559110051,21552.183608501487,21564.804447426875,21510.534434005946
2022-08-26 05:00:00,21404.442730768023,21529.672802485315,21534.118813964506,21343.54312295524
2022-08-26 06:00:00,21424.96763829437,21403.216793628595,21464.496272333523,21369.560557470708
2022-08-26 07:00:00,21452.844380053604,21424.961944247203,21457.16826854801,21326.43283642945
2022-08-26 08:00:00,21415.163322393648,21452.832308759924,21468.69027802272,21391.96615437996
2022-08-26 09:00:00,21438.19630992457,21415.70416759413,21456.760039022247,21405.0301932334
2022-08-26 10:00:00,21394.891242590133,21436.706062532157,21447.14623333877,21347.063992975996
2022-08-26 11:00:00,21189.88394848473,21394.768728795243,21416.98889321407,21106.491354630627
2022-08-26 12:00:00,21639.916506296857,21191.314032578463,21691.272951044044,21156.67225873583
2022-08-26 13:00:00,21753.324463765,21639.01859344331,21886.165182289675,21615.435905426657
2022-08-26 14:00:00,21160.108455696904,21754.62606498057,21810.13035600989,21137.66946384976
2022-08-26 15:00:00,20781.02331895156,21159.93367377166,21166.33716272764,20635.439093309746
2022-08-26 16:00:00,20722.71538048863,20780.820568803905,20832.28551497345,20528.804027924296
2022-08-26 17:00:00,20651.62621082273,20722.68876703835,20777.58450667899,20632.016979175787
2022-08-26 18:00:00,20692.22352575261,20651.60421847866,20738.85303730048,20534.30874777726
2022-08-26 19:00:00,20644.49270502087,20692.21432885027,20733.421536793405,20616.14550524652
2022-08-26 20:00:00,20647.849825075256,20643.075736219504,20749.898851939564,20638.71248089681
2022-08-26 21:00:00,20639.28084965847,20647.84304880798,20683.723714317606,20568.519413411308
2022-08-26 22:00:00,20612.509827575534,20639.29621020378,20689.75049725919,20580.12119696418
2022-08-26 23:00:00,20240.97564219841,20612.48408293321,20630.68311853041,20107.86430825524
2022-08-27 00:00:00,20306.733809536392,20239.166634396643,20402.012727521716,20141.42815179243
2022-08-27 01:00:00,20276.68329364713,20307.857923379564,20334.23897220252,20244.44025230561
2022-08-27 02:00:00,20204.789168722175,20278.080780174856,20295.060234801906,20135.110888104664
2022-08-27 03:00:00,20203.30616678895,20204.277117296268,20249.602901538063,20188.21942910955
2022-08-27 04:00:00,20145.524544791773,20204.344860297493,20231.398480443557,20120.244014440283
2022-08-27 05:00:00,20128.38568514528,20146.73377529666,20165.915181782784,19920.284257263767
2022-08-27 06:00:00,20161.434453566828,20128.380767562547,20265.215058863505,20092.35355588277
2022-08-27 07:00:00,20272.18089826266,20161.43660421168,20277.325508344267,20132.09476809692
2022-08-27 08:00:00,20200.967045579942,20269.928081889426,20279.52535316188,20186.477797704465
2022-08-27 09:00:00,20148.33762061841,20202.135668015067,20212.359597701347,20135.890372853697
2022-08-27 10:00:00,20180.82956133633,20149.930397322063,20246.347625580347,20145.08277174172
2022-08-27 11:00:00,20211.1847608706,20181.91314492781,20255.23378261797,20166.84713042957
2022-08-27 12:00:00,20191.19232939504,20211.187667978505,20241.960611547234,20178.87840682545
2022-08-27 13:00:00,20171.92603990133,20189.639894883658,20237.66649147276,20097.25899174079
2022-08-27 14:00:00,20060.961222628557,20173.115125519897,20213.817967630453,20031.559232599648
2022-08-27 15:00:00,19977.314500509197,20061.377922091717,20098.284128084604,19800.0
2022-08-27 16:00:00,20002.519551347275,19976.0976998415,20028.89042955264,19838.656715568835
2022-08-27 17:00:00,19985.673855714424,20002.59080955757,20099.99703406583,19971.254998023247
2022-08-27 18:00:00,19958.427825425028,19985.67392763602,20033.381611739016,19945.170272278825
2022-08-27 19:00:00,20018.135758038523,19959.19266172765,20047.93028641265,19931.42384296947
2022-08-27 20:00:00,20008.049563059147,20018.15630022613,20040.34930803477,19941.8794246661
2022-08-27 21:00:00,19873.18431500954,20008.075923609536,20029.782717593647,19870.31408426353
2022-08-27 22:00:00,20020.176849120497,19874.285483513973,20103.370874868637,19858.495540137574
2022-08-27 23:00:00,20037.404709287224,20021.402578268822,20087.40713847258,19992.672682627257
2022-08-28 00:00:00,19992.11976452773,20037.436543393924,20051.089234715146,19926.831132579337
2022-08-28 01:00:00,20019.78243011181,19991.60702795528,20083.00606635101,19970.26922499238
2022-08-28 02:00:00,20004.399241940828,20019.44236895905,20171.224773461177,19989.976014217227
2022-08-28 03:00:00,19990.59610280608,20004.412091831982,20059.17592164433,19970.57792289544
2022-08-28 04:00:00,19995.606341252853,19991.382382621785,20011.87405167035,19955.874316496796
2022-08-28 05:00:00,20054.66361901093,19995.60120834624,20054.90907264309,19937.9030309119
2022-08-28 06:00:00,20033.900202316247,20054.687101361887,20074.39043103857,20020.816010562427
2022-08-28 07:00:00,20056.591244661147,20034.19993490111,20084.971758149342,20005.349307886383
2022-08-28 08:00:00,20036.61893343256,20055.84149921442,20107.42071082444,19997.771561068388
2022-08-28 09:00:00,20019.95612068081,20035.562105289948,20047.95183926192,19995.70884670284
2022-08-28 10:00:00,19995.519444268408,20019.12170736344,20033.78394325688,19961.49222229264
2022-08-28 11:00:00,20034.93564823712,19996.32251476394,20041.132343777488,19943.0
2022-08-28 12:00:00,19924.07816639542,20033.87973351569,20059.897320002758,19890.42319633448
2022-08-28 13:00:00,19937.972259816182,19924.056953069856,19982.73841801471,19909.9372476103
2022-08-28 14:00:00,19919.868022938685,19939.53801545913,20006.180044877336,19810.875093494447
2022-08-28 15:00:00,20021.939557352744,19919.95535090925,20049.75419786368,19903.88619518312
2022-08-28 16:00:00,19991.335575176432,20021.9405553522,20155.4423749397,19979.18917723446
2022-08-28 17:00:00,19982.046909119814,19992.53221659296,20060.870431286545,19959.690132996388
2022-08-28 18:00:00,20011.179152301185,19983.14078496907,20042.731365824395,19974.532276252947
2022-08-28 19:00:00,19973.69507880251,20012.13902302249,20065.847243173263,19955.13141348265
2022-08-28 20:00:00,19988.057234020183,19972.294035229548,20046.33815601346,19963.235617513998
2022-08-28 21:00:00,19964.04340363295,19987.674122342,20049.826385468197,19940.47983004121
2022-08-28 22:00:00,19903.691919602297,19964.81905623643,20032.04382659856,19873.82059443948
2022-08-28 23:00:00,19555.699231180828,19903.643390890025,19920.444294583784,19519.99401133014
2022-08-29 00:00:00,19641.038005925897,19555.68016958581,19757.313500829147,19550.724539782368
2022-08-29 01:00:00,19660.780605693544,19641.02387886129,19684.78295783427,19584.42320682108
2022-08-29 02:00:00,19764.102676684277,19661.99380918832,19793.363870843303,19645.139121511987
2022-08-29 03:00:00,19868.099900201418,19764.08998638067,19966.538407800766,19732.53099569677
2022-08-29 04:00:00,19804.92891074307,19866.319409936987,19941.07767042842,19782.352087644747
2022-08-29 05:00:00,19753.854632687897,19806.12960105733,19837.030295261167,19739.74827064968
2022-08-29 06:00:00,19851.79345845635,19753.854170884297,19894.67601433996,19752.71052228314
2022-08-29 07:00:00,19896.838879803607,19850.84610387516,19910.75917197264,19789.955546577825
2022-08-29 08:00:00,19793.816912835933,19896.90038212765,19923.48728993977,19792.82786548604
2022-08-29 09:00:00,19842.903077295465,19795.003392286548,19860.697843472662,19788.10339228656
2022-08-29 10:00:00,19827.606450209834,19842.9,19864.911362075552,19803.160541014877
2022-08-29 11:00:00,19825.062199440283,19827.61340167914,19842.19017842584,19762.489366131387
2022-08-29 12:00:00,19895.06312870357,19824.217233726195,20049.072106165167,19805.081860199407
2022-08-29 13:00:00,20081.59330145115,19895.565195335563,20148.58654151326,19894.609600285043
2022-08-29 14:00:00,20166.755507629525,20080.28289788209,20384.14406226077,20073.09960316405
2022-08-29 15:00:00,20262.19158156899,20166.2312371674,20285.93024885665,20153.064826020243
2022-08-29 16:00:00,20316.041642543736,20263.459701834858,20433.3352467377,20243.049782038863
2022-08-29 17:00:00,20276.39821432416,20316.01892859449,20332.9013916105,20191.10887319924
2022-08-29 18:00:00,20174.59701018776,20276.277492069275,20289.92347303553,20116.686623474943
2022-08-29 19:00:00,20098.59860929475,20176.06842762269,20201.097206417628,20079.04662669774
2022-08-29 20:00:00,20175.91024728377,20098.709097743704,20199.93790643333,20075.21888053224
2022-08-29 21:00:00,20203.75434155948,20176.450730766104,20227.64725283929,20127.872684655624
2022-08-29 22:00:00,20203.96990435511,20203.666244854925,20244.849960492324,20156.020986402094
2022-08-29 23:00:00,20285.927689088745,20205.18367792116,20351.372057923803,20122.41500770579
2022-08-30 00:00:00,20256.320939943944,20287.28754290955,20298.633779240765,20185.648108433117
2022-08-30 01:00:00,20163.18755090092,20254.994507090327,20284.367349086075,20110.0927193781
2022-08-30 02:00:00,20197.28331123574,20163.185791154443,20205.29735241465,20125.75258129257
2022-08-30 03:00:00,20273.505603782272,20197.29270245377,20280.778465491007,20160.17981799433
2022-08-30 04:00:00,20466.36068261185,20273.341694264487,20548.101698530627,20257.446106177977
2022-08-30 05:00:00,20417.522457740764,20466.3054551599,20470.73921704447,20364.90738936615
2022-08-30 06:00:00,20396.43986773129,20416.325902865203,20442.43710868954,20374.450797651454
2022-08-30 07:00:00,20434.08453243822,20396.126269129727,20576.28527955124,20381.30221669332
2022-08-30 08:00:00,20402.673506338426,20433.69986204422,20503.74068456221,20381.45538404479
2022-08-30 09:00:00,20423.1316840256,20401.717063636213,20448.63907519562,20384.02437662316
2022-08-30 10:00:00,20394.0258845823,20423.1450941529,20511.39021264802,20332.05475979376
2022-08-30 11:00:00,20403.865563301224,20395.12701931826,20419.84274759262,20360.05662285106
2022-08-30 12:00:00,20334.638596867524,20403.891178418187,20446.576175107268,20284.87981026693
2022-08-30 13:00:00,20271.171132376297,20335.4,20449.88297062289,20249.225835262776
2022-08-30 14:00:00,19831.824324773337,20271.554401633264,20302.998278523915,19714.00524909442
2022-08-30 15:00:00,19756.402362507364,19832.220663398224,19840.71611646837,19649.95307441984
2022-08-30 16:00:00,19616.468591210298,19756.238011958478,19942.33113227708,19540.0
2022-08-30 17:00:00,19686.051056780863,19615.290052723405,19699.145285309456,19571.34751084621
2022-08-30 18:00:00,19776.252291353725,19684.783199644164,19811.183439367884,19673.544555113283
2022-08-30 19:00:00,19947.2138418042,19776.6861581958,20099.69419023819,19755.544585662035
2022-08-30 20:00:00,19975.30594236178,19947.193305886565,20059.537497724097,19843.37510292539
2022-08-30 21:00:00,19883.895948881345,19975.305633738004,20009.86923361009,19814.91021086252
2022-08-30 22:00:00,19907.01883548484,19882.73655726504,19912.50400015009,19772.966329180414
2022-08-30 23:00:00,19811.58637339875,19907.02427392983,19928.40781803989,19745.42892776794
2022-08-31 00:00:00,19960.272079870538,19812.92895105919,19989.845611051693,19797.93599239329
2022-08-31 01:00:00,20236.35515608743,19961.04082336907,20257.62807961448,19937.58187946482
2022-08-31 02:00:00,20335.229656021387,20236.328233616998,20417.306003709797,20234.120046489945
2022-08-31 03:00:00,20402.786039491388,20335.23907836493,20459.44898281033,20295.162242528717
2022-08-31 04:00:00,20343.01209454959,20401.44369500853,20446.31886161767,20333.572029719337
2022-08-31 05:00:00,20353.1983440921,20343.53514443111,20386.723949855237,20308.80725319584
2022-08-31 06:00:00,20249.66238715347,20353.620712365744,20489.96316784288,20206.028522205197
2022-08-31 07:00:00,20258.052500813945,20249.70954064684,20309.537207462363,20187.94012735
2022-08-31 08:00:00,20235.847572887156,20258.05242711285,20331.74316706145,20123.15030606257
2022-08-31 09:00:00,20178.08591493352,20235.835193471143,20240.583820706604,20161.563670060117
2022-08-31 10:00:00,20334.060027240677,20178.072960733763,20410.232632914667,20155.34087263262
2022-08-31 11:00:00,20314.87643169523,20335.42397440044,20390.588360422087,20262.589723283545
2022-08-31 12:00:00,20308.78815606995,20314.860955216696,20421.96686043761,20185.304161282424
2022-08-31 13:00:00,20306.52970166027,20306.98478851594,20423.42925730441,20219.93189451171
2022-08-31 14:00:00,20108.10491433345,20306.52348731265,20347.57142051539,20094.62690089137
2022-08-31 15:00:00,20140.720818965823,20106.95614625945,20165.888373026926,19870.302729886072
2022-08-31 16:00:00,20040.40518203062,20142.267144485,20218.772214561337,20016.156450547463
2022-08-31 17:00:00,19982.309665243836,20040.407072564623,20144.84724330492,19881.179159747368
2022-08-31 18:00:00,20002.416872122405,19982.309763030265,20047.54018908401,19939.571943643637
2022-08-31 19:00:00,20228.4213126475,20001.239948216396,20328.56017662476,19987.87696967187
2022-08-31 20:00:00,20195.15660907469,20228.40951327324,20243.8463091718,20161.51613639588
2022-08-31 21:00:00,20280.673195775704,20193.6314868302,20299.60484039457,20160.129809442427
2022-08-31 22:00:00,20155.082000165927,20280.62796381436,20292.73695451906,20085.800636567277
