Date,Open,High,Low,Close,Volume
10.10.2003 01:00:00.000,1.17208,1.17395,1.17093,1.17383,106068.3008
10.10.2003 05:00:00.000,1.17345,1.17487,1.17022,1.17254,106424.1016
10.10.2003 09:00:00.000,1.17256,1.1829,1.17205,1.18236,101581.3008
10.10.2003 13:00:00.000,1.18213,1.18467,1.17767,1.18038,324499.2988
10.10.2003 17:00:00.000,1.18087,1.18171,1.17928,1.17958,369305.0039
12.10.2003 21:00:00.000,1.18109,1.1815,1.18003,1.18022,93173
13.10.2003 01:00:00.000,1.1802,1.18096,1.17864,1.1791,103825.7012
13.10.2003 05:00:00.000,1.17883,1.17927,1.16565,1.1659,104734.1992
13.10.2003 09:00:00.000,1.16604,1.17282,1.16523,1.17226,106354.4004
13.10.2003 13:00:00.000,1.17253,1.17283,1.1673,1.16829,318354.0977
13.10.2003 17:00:00.000,1.1685,1.1708,1.16789,1.1703,372819.5
13.10.2003 21:00:00.000,1.1706,1.17161,1.16365,1.16394,102446.9004
14.10.2003 01:00:00.000,1.16407,1.16433,1.16053,1.16138,105195.6016
14.10.2003 05:00:00.000,1.1615,1.16584,1.15818,1.16236,104264.0996
14.10.2003 09:00:00.000,1.16254,1.16691,1.16135,1.16391,102594.3984
14.10.2003 13:00:00.000,1.16368,1.1754,1.16329,1.17521,324376.4043
14.10.2003 17:00:00.000,1.17542,1.1765,1.17118,1.17234,380511.8985
14.10.2003 21:00:00.000,1.17264,1.17432,1.17172,1.17206,103989.7988
15.10.2003 01:00:00.000,1.17223,1.17233,1.16972,1.17153,107707.5
15.10.2003 05:00:00.000,1.17157,1.1745,1.16838,1.16918,103890.5996
15.10.2003 09:00:00.000,1.1692,1.16983,1.15906,1.15909,107695.4004
15.10.2003 13:00:00.000,1.15918,1.16628,1.15916,1.16415,324940.3965
15.10.2003 17:00:00.000,1.16404,1.16588,1.16161,1.16339,372492.4024
15.10.2003 21:00:00.000,1.16378,1.16378,1.16093,1.16248,98571.4004
16.10.2003 01:00:00.000,1.16243,1.16506,1.16106,1.16438,107919.2988
16.10.2003 05:00:00.000,1.16441,1.16497,1.15734,1.16035,104398.6992
16.10.2003 09:00:00.000,1.16023,1.1647,1.15999,1.16351,104723.0996
16.10.2003 13:00:00.000,1.16344,1.16948,1.16175,1.16192,323769.5039
16.10.2003 17:00:00.000,1.16198,1.16439,1.15804,1.15873,378969.7031
16.10.2003 21:00:00.000,1.1586,1.16015,1.15723,1.1587,98485.2988
17.10.2003 01:00:00.000,1.1587,1.16124,1.15824,1.16011,105354.8008
17.10.2003 05:00:00.000,1.1601,1.16179,1.15667,1.15951,105890.2988
17.10.2003 09:00:00.000,1.15958,1.16164,1.15545,1.15647,103593.5996
17.10.2003 13:00:00.000,1.1565,1.16567,1.15526,1.16258,327433.0059
17.10.2003 17:00:00.000,1.16238,1.16843,1.16203,1.16812,369363.0038
19.10.2003 21:00:00.000,1.17098,1.17285,1.1678,1.16793,100744.4004
20.10.2003 01:00:00.000,1.1679,1.16824,1.16016,1.16226,106396.5976
20.10.2003 05:00:00.000,1.16222,1.16906,1.16127,1.16813,105324.5
20.10.2003 09:00:00.000,1.16818,1.16856,1.16074,1.16258,104667.998
20.10.2003 13:00:00.000,1.16261,1.16868,1.16152,1.16535,322677.5938
20.10.2003 17:00:00.000,1.16528,1.16676,1.16275,1.16336,374447.8046
20.10.2003 21:00:00.000,1.16362,1.16371,1.16168,1.1631,100431.6992
21.10.2003 01:00:00.000,1.16308,1.16447,1.16283,1.16338,101351.3984
21.10.2003 05:00:00.000,1.16331,1.16618,1.16278,1.16436,106448.3008
21.10.2003 09:00:00.000,1.16431,1.16621,1.16172,1.1652,104494
21.10.2003 13:00:00.000,1.1654,1.17006,1.16449,1.16761,327812.295
21.10.2003 17:00:00.000,1.16777,1.16837,1.16469,1.16671,368261.2031
21.10.2003 21:00:00.000,1.16654,1.16755,1.16477,1.16533,102965.5996
22.10.2003 01:00:00.000,1.16537,1.16769,1.16521,1.16679,106007.9004
22.10.2003 05:00:00.000,1.16683,1.17104,1.16647,1.16911,106746.0996
22.10.2003 09:00:00.000,1.16922,1.17094,1.16686,1.17055,105225.8008
22.10.2003 13:00:00.000,1.17055,1.18176,1.1704,1.17931,325355.1992
22.10.2003 17:00:00.000,1.17943,1.18265,1.17932,1.18011,373454.9063
22.10.2003 21:00:00.000,1.18021,1.1829,1.17943,1.18131,105399.2012
23.10.2003 01:00:00.000,1.18139,1.1826,1.18059,1.18128,102657.4024
23.10.2003 05:00:00.000,1.18134,1.18444,1.17959,1.18005,105001.8984
23.10.2003 09:00:00.000,1.1802,1.1814,1.17698,1.17932,104611.5
23.10.2003 13:00:00.000,1.17952,1.18058,1.17561,1.17789,325317.6075
23.10.2003 17:00:00.000,1.17786,1.17935,1.17633,1.17915,379480.3984
23.10.2003 21:00:00.000,1.17903,1.18269,1.17843,1.18079,102836.5
24.10.2003 01:00:00.000,1.18115,1.18265,1.18057,1.18156,103501.5996
24.10.2003 05:00:00.000,1.18148,1.18275,1.17704,1.17854,106302.6992
24.10.2003 09:00:00.000,1.17842,1.18079,1.17601,1.18047,103747.7012
24.10.2003 13:00:00.000,1.18048,1.18566,1.18026,1.18443,325484.9942
24.10.2003 17:00:00.000,1.18444,1.1848,1.17733,1.17797,371529.6055
26.10.2003 22:00:00.000,1.17742,1.17843,1.17634,1.177,102100.9004
27.10.2003 02:00:00.000,1.17717,1.17771,1.17176,1.17416,107585.5
27.10.2003 06:00:00.000,1.17393,1.1769,1.17288,1.1767,107522.6992
27.10.2003 10:00:00.000,1.17655,1.1782,1.17304,1.1742,106797.2012
27.10.2003 14:00:00.000,1.1744,1.1779,1.17282,1.17644,412697
27.10.2003 18:00:00.000,1.17641,1.17671,1.17315,1.1744,285216.6991
27.10.2003 22:00:00.000,1.17441,1.17507,1.17022,1.17044,102017.7012
28.10.2003 02:00:00.000,1.17028,1.17279,1.17006,1.17076,105375.7988
28.10.2003 06:00:00.000,1.17075,1.17394,1.17,1.17202,104701.4004
28.10.2003 10:00:00.000,1.1721,1.17299,1.16581,1.16724,108177.3984
28.10.2003 14:00:00.000,1.16708,1.17009,1.16671,1.16736,407504.0938
28.10.2003 18:00:00.000,1.16737,1.17266,1.16548,1.16704,286725.9043
28.10.2003 22:00:00.000,1.16701,1.16942,1.16595,1.16866,102345.9024
29.10.2003 02:00:00.000,1.16877,1.1698,1.1678,1.16938,100719.6016
29.10.2003 06:00:00.000,1.16924,1.1718,1.16883,1.17046,105658.1016
29.10.2003 10:00:00.000,1.1705,1.17176,1.16786,1.16954,107356.7988
29.10.2003 14:00:00.000,1.16947,1.17108,1.16698,1.16772,412780.3946
29.10.2003 18:00:00.000,1.16769,1.16809,1.16584,1.16618,286647.0977
29.10.2003 22:00:00.000,1.16602,1.16704,1.16569,1.16618,104613.3984
30.10.2003 02:00:00.000,1.16597,1.16811,1.16582,1.16764,101448.0996
30.10.2003 06:00:00.000,1.16746,1.16809,1.16598,1.16739,105971.1992
30.10.2003 10:00:00.000,1.16739,1.17542,1.16735,1.17141,108321.8008
30.10.2003 14:00:00.000,1.1714,1.17143,1.16302,1.16312,414924.9903
30.10.2003 18:00:00.000,1.16312,1.16409,1.1616,1.16225,284669.8984
30.10.2003 22:00:00.000,1.16228,1.16311,1.16099,1.16188,102417.1016
31.10.2003 02:00:00.000,1.16185,1.16277,1.16097,1.1611,102623.3984
31.10.2003 06:00:00.000,1.16125,1.1644,1.16069,1.16334,105564.9004
31.10.2003 10:00:00.000,1.16343,1.16462,1.16098,1.16423,102856.8008
31.10.2003 14:00:00.000,1.16418,1.16557,1.1579,1.15903,412048.5039
31.10.2003 18:00:00.000,1.15884,1.1598,1.15628,1.15877,288619.7969
02.11.2003 22:00:00.000,1.15778,1.15878,1.15666,1.1572,100157.8008
03.11.2003 02:00:00.000,1.15753,1.15817,1.15676,1.15814,99179.3984
03.11.2003 06:00:00.000,1.15797,1.15932,1.15631,1.15829,105835.4004
03.11.2003 10:00:00.000,1.15815,1.16192,1.15735,1.1593,100231.4004
03.11.2003 14:00:00.000,1.15953,1.1606,1.14275,1.14549,410682.3984
03.11.2003 18:00:00.000,1.14562,1.1469,1.14428,1.14554,290575.1992
03.11.2003 22:00:00.000,1.14573,1.14689,1.14381,1.1442,104735.1016
04.11.2003 02:00:00.000,1.14445,1.14509,1.14262,1.145,104770.0996
04.11.2003 06:00:00.000,1.14503,1.14648,1.14363,1.14534,103978.3008
04.11.2003 10:00:00.000,1.1454,1.14866,1.14521,1.14693,106295
04.11.2003 14:00:00.000,1.14692,1.15122,1.14642,1.15013,413097.3984
04.11.2003 18:00:00.000,1.15004,1.15049,1.14871,1.14933,284926.6992
04.11.2003 22:00:00.000,1.14921,1.1497,1.14637,1.14741,103297.5996
05.11.2003 02:00:00.000,1.1473,1.14894,1.14695,1.14847,105144.6972
05.11.2003 06:00:00.000,1.14826,1.1498,1.14402,1.14592,106066.6016
05.11.2003 10:00:00.000,1.14605,1.14819,1.14426,1.14542,107602.7012
05.11.2003 14:00:00.000,1.14542,1.14951,1.1413,1.14585,411814.8047
05.11.2003 18:00:00.000,1.14571,1.14636,1.14184,1.14378,291963.1973
05.11.2003 22:00:00.000,1.14391,1.14404,1.14178,1.1424,103182.6992
06.11.2003 02:00:00.000,1.14245,1.14487,1.14235,1.14448,103580.5
06.11.2003 06:00:00.000,1.14461,1.14629,1.14338,1.14524,105637.3984
06.11.2003 10:00:00.000,1.1454,1.14627,1.13886,1.14048,105534.498
06.11.2003 14:00:00.000,1.14035,1.14483,1.13943,1.14137,414421.7032
06.11.2003 18:00:00.000,1.14142,1.14236,1.14019,1.14153,288629.8964
06.11.2003 22:00:00.000,1.14165,1.14238,1.14044,1.14213,106030.7988
07.11.2003 02:00:00.000,1.1422,1.14309,1.14069,1.14124,105637.8008
07.11.2003 06:00:00.000,1.14133,1.14283,1.14114,1.14176,107189.7012
07.11.2003 10:00:00.000,1.14175,1.14376,1.13783,1.13861,108808.2988
07.11.2003 14:00:00.000,1.13834,1.15277,1.13825,1.15175,409444.0079
07.11.2003 18:00:00.000,1.1517,1.15428,1.15013,1.15295,290364.2989
09.11.2003 22:00:00.000,1.15034,1.15256,1.14946,1.15222,102015.7988
10.11.2003 02:00:00.000,1.15233,1.15265,1.15101,1.15215,98827.2988
10.11.2003 06:00:00.000,1.15224,1.15352,1.14864,1.14951,103018.7012
10.11.2003 10:00:00.000,1.1495,1.14954,1.14663,1.14842,107357.4004
10.11.2003 14:00:00.000,1.14841,1.15251,1.14759,1.14967,405170.1973
10.11.2003 18:00:00.000,1.1497,1.15075,1.14627,1.14797,287727.8984
10.11.2003 22:00:00.000,1.14798,1.14818,1.14431,1.14759,109340.1992
11.11.2003 02:00:00.000,1.14729,1.14834,1.14667,1.14773,101812.5996
11.11.2003 06:00:00.000,1.1478,1.15057,1.14542,1.15,105980.1992
11.11.2003 10:00:00.000,1.14963,1.15105,1.14839,1.14967,107041
11.11.2003 14:00:00.000,1.14943,1.15304,1.14899,1.15065,412161.8027
11.11.2003 18:00:00.000,1.15076,1.15237,1.15001,1.152,286864.5058
11.11.2003 22:00:00.000,1.1521,1.1528,1.1503,1.1527,100275.4004
12.11.2003 02:00:00.000,1.15275,1.15824,1.15194,1.15615,107797.1992
12.11.2003 06:00:00.000,1.15633,1.15895,1.15555,1.1575,106010.8984
12.11.2003 10:00:00.000,1.15754,1.1617,1.15738,1.1589,107714.998
12.11.2003 14:00:00.000,1.159,1.16599,1.15892,1.16532,413263.4062
12.11.2003 18:00:00.000,1.1651,1.16548,1.16252,1.16284,288796.1953
12.11.2003 22:00:00.000,1.16328,1.16552,1.16251,1.16449,106313.498
13.11.2003 02:00:00.000,1.16447,1.16577,1.16379,1.16526,103083.8984
13.11.2003 06:00:00.000,1.16533,1.17005,1.16381,1.16862,105941
13.11.2003 10:00:00.000,1.1687,1.17265,1.16705,1.17106,106710.5
13.11.2003 14:00:00.000,1.17115,1.17362,1.16903,1.16966,407879.2031
13.11.2003 18:00:00.000,1.16979,1.1738,1.16963,1.17322,292794.9961
13.11.2003 22:00:00.000,1.17325,1.17518,1.17271,1.17461,107169.7012
14.11.2003 02:00:00.000,1.17469,1.17985,1.17417,1.17873,106268.1992
14.11.2003 06:00:00.000,1.1787,1.17971,1.17692,1.17806,108589.8008
14.11.2003 10:00:00.000,1.17775,1.17919,1.1732,1.17401,109884.0996
14.11.2003 14:00:00.000,1.17425,1.1802,1.17332,1.17494,407725.8008
14.11.2003 18:00:00.000,1.17503,1.17853,1.17405,1.17758,288085.1036
16.11.2003 22:00:00.000,1.17764,1.18485,1.17764,1.18091,106719.2012
17.11.2003 02:00:00.000,1.18093,1.18278,1.17876,1.17933,107050.9004
17.11.2003 06:00:00.000,1.17911,1.18287,1.17729,1.18247,104209.7012
17.11.2003 10:00:00.000,1.18262,1.18376,1.17919,1.18058,107785.4004
17.11.2003 14:00:00.000,1.18067,1.18106,1.17245,1.17381,411190.6954
17.11.2003 18:00:00.000,1.17373,1.1775,1.17314,1.17471,283360
17.11.2003 22:00:00.000,1.17479,1.17704,1.17327,1.17666,108569.7012
18.11.2003 02:00:00.000,1.17645,1.17887,1.1763,1.17719,106008.4004
18.11.2003 06:00:00.000,1.17717,1.17908,1.17529,1.17631,110781.2012
18.11.2003 10:00:00.000,1.17628,1.17891,1.17334,1.17804,110822.5
18.11.2003 14:00:00.000,1.17788,1.19109,1.1771,1.19006,406887.6954
18.11.2003 18:00:00.000,1.1898,1.19738,1.18949,1.1971,287720.9961
18.11.2003 22:00:00.000,1.19696,1.19772,1.19446,1.19478,108254.5
19.11.2003 02:00:00.000,1.19479,1.19673,1.19385,1.19585,108076.1016
19.11.2003 06:00:00.000,1.19578,1.19704,1.19111,1.19251,105138.8008
19.11.2003 10:00:00.000,1.19262,1.19333,1.18967,1.19194,104251.0996
19.11.2003 14:00:00.000,1.19159,1.19498,1.18854,1.19023,405616.3008
19.11.2003 18:00:00.000,1.19015,1.1908,1.18733,1.18758,289099.996
19.11.2003 22:00:00.000,1.1875,1.19169,1.18711,1.19112,107263.0996
20.11.2003 02:00:00.000,1.19142,1.19218,1.18959,1.19089,109173
20.11.2003 06:00:00.000,1.19091,1.19422,1.18951,1.192,107055.7988
20.11.2003 10:00:00.000,1.19207,1.1939,1.19032,1.19328,109983.998
20.11.2003 14:00:00.000,1.1931,1.19556,1.18844,1.1892,416292.7031
20.11.2003 18:00:00.000,1.18906,1.19241,1.18817,1.19111,292710.7011
20.11.2003 22:00:00.000,1.19127,1.19185,1.18812,1.18868,107080.6992
21.11.2003 02:00:00.000,1.18885,1.19109,1.18768,1.18867,104866.9004
21.11.2003 06:00:00.000,1.18862,1.19063,1.18789,1.18791,109104.6992
21.11.2003 10:00:00.000,1.18787,1.19184,1.18567,1.19146,106131.9004
21.11.2003 14:00:00.000,1.19125,1.19379,1.18972,1.19142,403759.7988
21.11.2003 18:00:00.000,1.19128,1.19227,1.19073,1.19152,285811.4024
23.11.2003 22:00:00.000,1.19084,1.19177,1.19014,1.19123,94720
24.11.2003 02:00:00.000,1.19129,1.19161,1.19004,1.19045,98047.3008
24.11.2003 06:00:00.000,1.19058,1.19164,1.17805,1.17807,105733.5
24.11.2003 10:00:00.000,1.17802,1.18265,1.17793,1.18141,110920.1992
24.11.2003 14:00:00.000,1.1816,1.183,1.17565,1.17637,405322.711
24.11.2003 18:00:00.000,1.17652,1.17782,1.17583,1.177,289006.9024
24.11.2003 22:00:00.000,1.17718,1.17885,1.17578,1.17792,106276
25.11.2003 02:00:00.000,1.17792,1.18071,1.17747,1.17987,104877.5
25.11.2003 06:00:00.000,1.17992,1.18185,1.17698,1.17737,106425.4004
25.11.2003 10:00:00.000,1.17733,1.18112,1.17519,1.18032,104681.5996
25.11.2003 14:00:00.000,1.18011,1.18158,1.17683,1.17931,410056.9004
25.11.2003 18:00:00.000,1.17933,1.18011,1.17761,1.17899,287822.9981
25.11.2003 22:00:00.000,1.17902,1.18012,1.17686,1.17925,104582.9004
26.11.2003 02:00:00.000,1.17924,1.18182,1.17919,1.17972,103125.5996
26.11.2003 06:00:00.000,1.17991,1.18462,1.17952,1.1834,104157.2988
26.11.2003 10:00:00.000,1.18364,1.18383,1.17951,1.18055,105100.2988
26.11.2003 14:00:00.000,1.18079,1.19475,1.1805,1.19168,409277.9981
26.11.2003 18:00:00.000,1.19176,1.19443,1.19164,1.194,290586.2969
26.11.2003 22:00:00.000,1.19392,1.19411,1.19188,1.19217,111241.6992
27.11.2003 02:00:00.000,1.19212,1.19376,1.19142,1.19321,106577.8984
27.11.2003 06:00:00.000,1.19341,1.19356,1.18934,1.19143,107786.2988
27.11.2003 10:00:00.000,1.19165,1.19178,1.1891,1.18941,106197.1992
27.11.2003 14:00:00.000,1.18942,1.19099,1.18831,1.18965,413333.8926
27.11.2003 18:00:00.000,1.18973,1.1911,1.18862,1.19071,280177.3965
27.11.2003 22:00:00.000,1.19068,1.19215,1.19047,1.19069,106573.7012
28.11.2003 02:00:00.000,1.1906,1.19297,1.18972,1.19281,106285.1972
28.11.2003 06:00:00.000,1.19279,1.19891,1.19111,1.19775,105763.4004
28.11.2003 10:00:00.000,1.19794,1.20111,1.19644,1.19982,107770.4004
28.11.2003 14:00:00.000,1.19982,1.20145,1.19706,1.19886,413323.1055
28.11.2003 18:00:00.000,1.19886,1.20003,1.19713,1.19928,288545.0976
30.11.2003 22:00:00.000,1.19717,1.20368,1.19659,1.20161,104337.4004
01.12.2003 02:00:00.000,1.20153,1.20327,1.19982,1.20037,105370.2012
01.12.2003 06:00:00.000,1.2005,1.20175,1.19699,1.20014,107181.0996
01.12.2003 10:00:00.000,1.20008,1.20403,1.19973,1.20073,105613.0996
01.12.2003 14:00:00.000,1.20102,1.20164,1.19364,1.19632,410289.4922
01.12.2003 18:00:00.000,1.1961,1.19948,1.19591,1.19805,285576
01.12.2003 22:00:00.000,1.1982,1.19845,1.19548,1.1975,109918.4004
02.12.2003 02:00:00.000,1.19753,1.19934,1.19689,1.19818,102537.6992
02.12.2003 06:00:00.000,1.19813,1.19897,1.1955,1.19633,103287.8008
02.12.2003 10:00:00.000,1.196,1.19886,1.19407,1.19795,107024.5
02.12.2003 14:00:00.000,1.19788,1.20912,1.19683,1.20854,411038.8984
02.12.2003 18:00:00.000,1.20858,1.20913,1.20681,1.20811,290065.0058
02.12.2003 22:00:00.000,1.20793,1.21115,1.20754,1.20818,108770.502
03.12.2003 02:00:00.000,1.20825,1.20904,1.20755,1.20823,105535.0996
03.12.2003 06:00:00.000,1.20831,1.21085,1.20723,1.21015,105514.998
03.12.2003 10:00:00.000,1.20998,1.21268,1.20807,1.20891,107118.9004
03.12.2003 14:00:00.000,1.20895,1.21152,1.20693,1.2087,404849.9003
03.12.2003 18:00:00.000,1.20864,1.21191,1.20815,1.21077,287233.9024
03.12.2003 22:00:00.000,1.2109,1.21211,1.2099,1.21151,107281.002
04.12.2003 02:00:00.000,1.21157,1.21177,1.20435,1.20583,104313
04.12.2003 06:00:00.000,1.20585,1.20905,1.2049,1.20688,107976.498
04.12.2003 10:00:00.000,1.20695,1.21256,1.205,1.21201,104607.1992
04.12.2003 14:00:00.000,1.212,1.21553,1.2029,1.21104,407725.5938
04.12.2003 18:00:00.000,1.21099,1.2128,1.20689,1.20855,288281.1953
04.12.2003 22:00:00.000,1.20821,1.20962,1.2069,1.2076,108822.2012
05.12.2003 02:00:00.000,1.20762,1.20928,1.20726,1.2083,100439.7988
05.12.2003 06:00:00.000,1.2083,1.20965,1.20619,1.20625,106400.1992
05.12.2003 10:00:00.000,1.20633,1.21394,1.20616,1.21258,107016.4004
05.12.2003 14:00:00.000,1.21252,1.21688,1.20989,1.21506,412567.0059
05.12.2003 18:00:00.000,1.21511,1.21781,1.21466,1.2166,288869.5976
07.12.2003 22:00:00.000,1.21725,1.21772,1.2159,1.2163,102707.5996
08.12.2003 02:00:00.000,1.21645,1.21672,1.21476,1.21574,106835.0996
08.12.2003 06:00:00.000,1.21568,1.21904,1.21523,1.21818,104933.9024
08.12.2003 10:00:00.000,1.21807,1.22377,1.21752,1.2225,104580.1992
08.12.2003 14:00:00.000,1.2226,1.22315,1.2201,1.2225,407819
08.12.2003 18:00:00.000,1.22239,1.22389,1.22031,1.2218,288631.1016
08.12.2003 22:00:00.000,1.22173,1.22319,1.22136,1.22227,107445.998
09.12.2003 02:00:00.000,1.2223,1.22301,1.22138,1.22256,103423.998
09.12.2003 06:00:00.000,1.22256,1.22713,1.22176,1.22658,105386.6992
09.12.2003 10:00:00.000,1.2266,1.22745,1.22288,1.22445,103319.0996
09.12.2003 14:00:00.000,1.22433,1.22482,1.21869,1.22096,408568.3965
09.12.2003 18:00:00.000,1.22086,1.22653,1.21963,1.22543,285058.2949
09.12.2003 22:00:00.000,1.22576,1.22602,1.22099,1.22131,98533.5996
10.12.2003 02:00:00.000,1.22113,1.22261,1.22032,1.22084,102723.8984
10.12.2003 06:00:00.000,1.22096,1.22151,1.21523,1.22022,106249.4024
10.12.2003 10:00:00.000,1.22028,1.22587,1.2202,1.22431,109389.1992
10.12.2003 14:00:00.000,1.22442,1.22649,1.21976,1.22185,408272.8047
10.12.2003 18:00:00.000,1.22178,1.22255,1.22049,1.22145,289794.6016
10.12.2003 22:00:00.000,1.22151,1.22215,1.21672,1.22019,108460.3008
11.12.2003 02:00:00.000,1.22035,1.2205,1.21793,1.21852,105594.4004
11.12.2003 06:00:00.000,1.21893,1.21974,1.21354,1.21601,108166.3984
11.12.2003 10:00:00.000,1.21584,1.21873,1.21402,1.2153,105009.6992
11.12.2003 14:00:00.000,1.21546,1.21706,1.21123,1.21588,409069.7969
11.12.2003 18:00:00.000,1.21577,1.22331,1.21394,1.22187,281578.4023
11.12.2003 22:00:00.000,1.22213,1.22335,1.22071,1.22119,107754.8008
12.12.2003 02:00:00.000,1.22138,1.22315,1.22095,1.22207,102414.1992
12.12.2003 06:00:00.000,1.22191,1.22545,1.22105,1.22414,105918.8008
12.12.2003 10:00:00.000,1.2242,1.22562,1.22114,1.22242,105955.3008
12.12.2003 14:00:00.000,1.22228,1.23019,1.22176,1.22938,408978.793
12.12.2003 18:00:00.000,1.22948,1.23063,1.22716,1.22756,290092.8008
14.12.2003 22:00:00.000,1.21419,1.22083,1.21288,1.21878,105017.5
15.12.2003 02:00:00.000,1.21871,1.22116,1.21821,1.21919,106623.2988
15.12.2003 06:00:00.000,1.21939,1.22388,1.21868,1.22328,107899.4004
15.12.2003 10:00:00.000,1.22317,1.22553,1.21935,1.22553,105914.6992
15.12.2003 14:00:00.000,1.22535,1.23221,1.22533,1.23123,405811.2988
15.12.2003 18:00:00.000,1.23114,1.23226,1.22813,1.23173,292730.6973
15.12.2003 22:00:00.000,1.23168,1.23223,1.23,1.23078,105989.7988
16.12.2003 02:00:00.000,1.23075,1.23536,1.23033,1.23324,105215.7012
16.12.2003 06:00:00.000,1.23351,1.23594,1.23175,1.23457,103247.498
16.12.2003 10:00:00.000,1.23443,1.23535,1.23152,1.23295,108375
16.12.2003 14:00:00.000,1.23308,1.23494,1.23078,1.23291,414515.7091
16.12.2003 18:00:00.000,1.23283,1.234,1.23001,1.23302,286401.002
16.12.2003 22:00:00.000,1.23291,1.23357,1.23117,1.23182,106290.6992
17.12.2003 02:00:00.000,1.23212,1.23352,1.23161,1.23235,106534.7012
17.12.2003 06:00:00.000,1.23229,1.23474,1.22948,1.23446,105058.6992
17.12.2003 10:00:00.000,1.23429,1.23785,1.23038,1.2373,106439.2988
17.12.2003 14:00:00.000,1.2371,1.24159,1.23611,1.2408,413944.4981
17.12.2003 18:00:00.000,1.24052,1.24208,1.23907,1.24107,285712.9003
17.12.2003 22:00:00.000,1.24091,1.24121,1.23848,1.24,101913.6016
18.12.2003 02:00:00.000,1.24005,1.24159,1.23915,1.24014,102115.2012
18.12.2003 06:00:00.000,1.24025,1.24363,1.23937,1.24254,104274.5996
18.12.2003 10:00:00.000,1.2425,1.24278,1.23734,1.23761,107139.7012
18.12.2003 14:00:00.000,1.23778,1.24224,1.23587,1.24123,408699.5079
18.12.2003 18:00:00.000,1.2411,1.24382,1.24058,1.24231,289091.8047
18.12.2003 22:00:00.000,1.2422,1.24346,1.24023,1.24132,104963.2988
19.12.2003 02:00:00.000,1.24113,1.24183,1.24027,1.24151,99878.7988
19.12.2003 06:00:00.000,1.24175,1.24326,1.2413,1.24262,103799.5996
19.12.2003 10:00:00.000,1.24258,1.24274,1.2398,1.24181,106234.1992
19.12.2003 14:00:00.000,1.24162,1.24185,1.2343,1.23925,407777.9044
19.12.2003 18:00:00.000,1.23933,1.24022,1.23657,1.23739,288319.6972
21.12.2003 22:00:00.000,1.24025,1.24062,1.23479,1.23771,102693.8984
22.12.2003 02:00:00.000,1.23781,1.24005,1.23712,1.23893,102268.4004
22.12.2003 06:00:00.000,1.23903,1.24459,1.2379,1.24324,104591.1016
22.12.2003 10:00:00.000,1.24307,1.24409,1.24178,1.24231,107885.502
22.12.2003 14:00:00.000,1.2423,1.24406,1.24042,1.24056,413300.6934
22.12.2003 18:00:00.000,1.24049,1.24317,1.23845,1.23956,285826.3964
22.12.2003 22:00:00.000,1.23948,1.24081,1.23856,1.23981,100116.8984
23.12.2003 02:00:00.000,1.2397,1.24066,1.2393,1.23991,101043.0976
23.12.2003 06:00:00.000,1.23966,1.2425,1.23946,1.24202,109417.7012
23.12.2003 10:00:00.000,1.24197,1.24222,1.23847,1.24009,104227.5996
23.12.2003 14:00:00.000,1.24014,1.2422,1.23874,1.2391,406574.5957
23.12.2003 18:00:00.000,1.2393,1.24034,1.23823,1.23927,288236.9962
23.12.2003 22:00:00.000,1.23943,1.24135,1.23924,1.23996,101767.1992
24.12.2003 02:00:00.000,1.23984,1.24121,1.23945,1.24115,99401.5
24.12.2003 06:00:00.000,1.24126,1.24149,1.2399,1.24055,101726.4004
24.12.2003 10:00:00.000,1.24057,1.24272,1.24014,1.24264,109244.5
24.12.2003 14:00:00.000,1.24226,1.24702,1.24199,1.24508,408052.2969
24.12.2003 18:00:00.000,1.24502,1.24588,1.24348,1.2446,279735.6015
24.12.2003 22:00:00.000,1.24448,1.24597,1.24379,1.24499,94770.5
25.12.2003 02:00:00.000,1.24491,1.24578,1.24445,1.24511,92445.4004
25.12.2003 06:00:00.000,1.24518,1.24582,1.24387,1.2449,92280.0996
25.12.2003 10:00:00.000,1.24414,1.2462,1.24382,1.24467,70234.1006
25.12.2003 14:00:00.000,1.24505,1.2461,1.24342,1.2451,266708.498
25.12.2003 18:00:00.000,1.2448,1.24533,1.24343,1.2452,140669.9014
25.12.2003 22:00:00.000,1.24499,1.24597,1.24366,1.24565,91332.3984
26.12.2003 02:00:00.000,1.2455,1.24693,1.24476,1.24559,99471.6992
26.12.2003 06:00:00.000,1.2457,1.2466,1.24393,1.2447,99227.2988
26.12.2003 10:00:00.000,1.24469,1.24619,1.24385,1.24563,100938.7012
26.12.2003 14:00:00.000,1.24523,1.2458,1.24288,1.24321,411409.4941
26.12.2003 18:00:00.000,1.24331,1.24371,1.24208,1.24272,280100.4961
28.12.2003 22:00:00.000,1.24258,1.2435,1.24221,1.24283,102263.3984
29.12.2003 02:00:00.000,1.24265,1.24615,1.24247,1.24545,104312.5
29.12.2003 06:00:00.000,1.24543,1.2478,1.24384,1.24718,106004.1992
29.12.2003 10:00:00.000,1.24723,1.25078,1.24721,1.24933,103505.5996
29.12.2003 14:00:00.000,1.2497,1.2501,1.24767,1.24945,413042.5
29.12.2003 18:00:00.000,1.24954,1.24996,1.24761,1.24892,290491.998
29.12.2003 22:00:00.000,1.249,1.24962,1.24758,1.24868,102948.2988
30.12.2003 02:00:00.000,1.24833,1.25039,1.2482,1.24985,102936
